1175,-593,406,
1180,-596,408,
1178,-598,408,
1179,-599,413,
1176,-590,410,
1173,-596,400,
1177,-603,405,
1172,-601,399,
1177,-599,400,
1170,-603,407,
1173,-601,407,
1172,-598,402,
1168,-597,402,
1174,-598,405,
1174,-600,398,
1176,-599,400,
1174,-596,400,
1175,-597,402,
1173,-597,408,
1172,-597,403,
1180,-597,413,
1178,-597,406,
1176,-594,406,
1172,-595,410,
1176,-590,408,
1174,-595,414,
1169,-599,414,
1164,-598,403,
1167,-601,413,
1173,-602,421,
1175,-597,403,
1180,-595,413,
1177,-599,418,
1175,-592,419,
1167,-594,405,
1170,-595,416,
1170,-594,401,
1176,-595,410,
1175,-598,409,
1174,-599,411,
1170,-597,416,
1168,-592,422,
1168,-590,424,
1169,-590,425,
1175,-595,420,
1172,-592,411,
1171,-592,413,
1168,-585,415,
1174,-591,404,
1169,-585,411,
1172,-591,422,
1172,-591,415,
1178,-593,417,
1177,-583,408,
1160,-593,409,
1179,-581,401,
1170,-580,395,
1226,-523,399,
1230,-512,375,
1326,-597,499,
1270,-779,663,
1015,-881,794,
978,-876,845,
947,-868,845,
930,-865,875,
934,-856,892,
943,-859,906,
970,-856,893,
1005,-859,880,
1086,-857,864,
1176,-839,823,
1222,-792,552,
904,-691,370,
951,-735,415,
1258,-603,440,
1189,-443,386,
1031,-608,415,
1163,-251,477,
1232,-216,565,
1176,-117,722,
1153,-149,765,
1035,-176,856,
983,-215,884,
974,-207,869,
984,-214,871,
982,-210,870,
975,-210,885,
981,-209,878,
978,-213,881,
980,-210,876,
983,-212,870,
984,-214,877,
985,-214,880,
980,-206,876,
986,-212,880,
981,-211,868,
979,-206,868,
983,-208,881,
985,-204,888,
983,-207,873,
985,-214,876,
992,-206,865,
996,-165,790,
945,-134,681,
922,-222,502,
942,-272,368,
919,-44,421,
962,68,593,
871,84,689,
746,63,761,
846,-18,1017,
1150,-251,1155,
1303,-402,1090,
1375,-186,720,
1052,-179,430,
1116,-125,650,
241,-521,721,
487,886,1561,
837,-607,688,
896,-544,590,
907,-622,668,
2506,-2788,3353,
179,340,585,
927,104,536,
852,133,492,
837,130,487,
826,140,476,
829,137,479,
828,140,480,
825,132,478,
823,135,483,
825,137,481,
829,135,472,
829,136,477,
830,135,471,
831,137,481,
823,137,474,
820,136,477,
824,138,471,
823,135,476,
823,138,471,
819,129,474,
826,130,466,
824,132,474,
821,134,476,
824,129,480,
823,131,476,
823,135,471,
823,135,481,
818,128,473,
823,130,469,
822,129,478,
819,130,483,
829,128,473,
822,128,466,
821,132,475,
818,130,468,
822,129,466,
822,126,467,
823,130,461,
819,134,457,
812,128,470,
817,127,464,
821,127,465,
825,132,468,
822,130,471,
813,127,471,
818,130,479,
818,131,481,
817,126,477,
819,128,468,
811,127,466,
820,128,477,
821,122,472,
816,127,463,
815,128,471,
815,128,462,
821,126,478,
813,127,475,
819,126,460,
819,128,470,
820,127,474,
815,128,470,
814,124,477,
814,121,476,
816,127,476,
812,129,461,
816,125,478,
819,124,474,
813,129,475,
816,127,475,
819,130,467,
817,128,466,
816,129,467,
821,127,472,
814,129,465,
822,128,474,
819,127,476,
819,128,468,
818,127,473,
818,130,472,
820,130,474,
819,127,475,
820,122,470,
817,124,472,
818,131,470,
818,126,470,
817,127,474,
821,128,469,
816,124,466,
819,128,461,
819,126,466,
815,129,466,
818,123,468,
816,124,465,
818,124,467,
818,125,468,
812,127,478,
812,125,461,
814,126,468,
810,124,452,
814,127,466,
815,129,476,
817,126,469,
810,128,470,
817,123,462,
816,125,465,
814,128,465,
814,131,468,
810,124,466,
808,124,467,
814,123,464,
809,128,465,
805,127,474,
813,122,470,
809,125,470,
815,126,468,
811,126,469,
812,121,464,
806,125,464,
816,126,470,
813,122,475,
812,126,468,
812,125,470,
809,126,482,
808,122,469,
812,127,460,
812,129,465,
809,125,458,
812,127,458,
813,121,468,
812,126,461,
813,125,462,
815,128,466,
813,123,470,
815,126,464,
811,125,470,
808,126,466,
806,126,465,
813,125,469,
804,130,469,
810,126,471,
811,126,465,
806,131,469,
811,128,452,
809,131,470,
815,129,463,
842,122,460,
144,120,465,
699,1053,1739,
1233,197,628,
1263,65,587,
1264,68,539,
1307,70,496,
1360,49,457,
1376,39,454,
1383,67,435,
1400,107,409,
1432,159,367,
1494,116,310,
1498,65,353,
1526,58,325,
1531,52,303,
8624,5627,3645,
4658,-465,4533,
2140,-1164,1593,
1997,-428,1170,
1803,-669,400,
942,-76,362,
866,-84,387,
861,-88,371,
860,-78,383,
868,-90,366,
853,-84,375,
858,-81,388,
857,-86,381,
857,-81,377,
856,-83,374,
855,-87,365,
860,-86,376,
859,-89,380,
856,-83,374,
856,-79,371,
859,-83,377,
856,-79,375,
856,-82,365,
857,-81,379,
857,-81,366,
858,-82,369,
859,-84,389,
858,-78,379,
859,-84,378,
857,-81,378,
